Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
14,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,3378,7/7/2017,gr,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782,0.817,0.696,-3.862,0.109,0
41,Chained To The Rhythm,Katy Perry,3378,3/3/2017,py,6520aj0B4FSKGVuKNsOCOi,spotify:track:6520aj0B4FSKGVuKNsOCOi,0.462,0.801,0.448,-5.363,0.165,0
56,We Are,ONE OK ROCK,3377,3/3/2017,jp,57sk9X1fPLXRfkw74XNrmK,spotify:track:57sk9X1fPLXRfkw74XNrmK,0.333,0.834,0.41,-5.375,0.054,0
5,More Than You Know,Axwell /\ Ingrosso,3377,7/7/2017,sk,4q8PHoRsPUB52LFylX8Ulz,spotify:track:4q8PHoRsPUB52LFylX8Ulz,0.534,0.741,0.645,-4.989,0.0339,0
64,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,3376,1/6/2017,at,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,0.701,0.83,0.667,-5.715,0.0749,0
112,Doverstreet,RIN,3376,9/1/2017,at,7xSv8lIdJtGMMgsMm2qk94,spotify:track:7xSv8lIdJtGMMgsMm2qk94,0.649,0.537,0.809,-9.341,0.0572,0.0985
65,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,3375,1/6/2017,at,17Fd6Yb7mSbinKG8LoWfFl,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,0.69,0.713,0.663,-6.647,0.112,7.68E-06
66,Ride,Twenty One Pilots,3375,1/6/2017,at,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,0.566,0.713,0.645,-5.355,0.0393,0
86,Mama,Pizzera & Jaus,3375,5/12/2017,at,2p9JxKmuRDnvPGNrQ2UM9i,spotify:track:2p9JxKmuRDnvPGNrQ2UM9i,0.334,0.63,0.699,-5.786,0.0463,0
17,Tú Foto,Ozuna,3375,9/1/2017,hn,5zSOVwaY3sVjnmLhuEfsuf,spotify:track:5zSOVwaY3sVjnmLhuEfsuf,0.812,0.565,0.748,-5.895,0.0476,0.00169
125,Our Way,FTampa,3375,1/6/2017,pt,7hA7pMp2Vr1OCC4sWYwaMG,spotify:track:7hA7pMp2Vr1OCC4sWYwaMG,0.653,0.805,0.569,-4,0.0559,0
107,Una Lady Como Tú - Remix,Manuel Turizo,3374,11/24/2017,cr,7MMRoGvm7uhoUVhGvHJ3yW,spotify:track:7MMRoGvm7uhoUVhGvHJ3yW,0.741,0.532,0.518,-7.402,0.0771,0
46,Mask Off,Future,3374,7/7/2017,hu,3rOSwuTsUlJp0Pu0MkN8r8,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,0.281,0.434,0.833,-8.795,0.431,0.0219
43,You Don't Know Me - Radio Edit,Jax Jones,3374,9/1/2017,hu,00lNx0OcTJrS3MKHcB80HY,spotify:track:00lNx0OcTJrS3MKHcB80HY,0.682,0.669,0.876,-6.054,0.138,0
46,Shape of You,Ed Sheeran,3374,11/24/2017,pa,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.931,0.652,0.825,-3.183,0.0802,0
104,Scars To Your Beautiful,Alessia Cara,3374,4/14/2017,pt,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,0.451,0.739,0.573,-5.74,0.129,0
146,Bad Liar,Selena Gomez,3374,10/27/2017,pt,1sCxVKWImDZSZKvG0U9B23,spotify:track:1sCxVKWImDZSZKvG0U9B23,0.718,0.41,0.953,-6.543,0.0705,0
30,Andas En Mi Cabeza,Chino & Nacho,3373,1/6/2017,gt,5mey7CLLuFToM2P68Qu1gF,spotify:track:5mey7CLLuFToM2P68Qu1gF,0.521,0.954,0.68,-1.823,0.119,0
48,Me Llamas (feat. Maluma) - Remix,Piso 21,3373,9/1/2017,pa,5hEM0JchdVzQ5PwvSfITeX,spotify:track:5hEM0JchdVzQ5PwvSfITeX,0.745,0.838,0.76,-3.828,0.0529,1.30E-06
105,My Way,Calvin Harris,3373,4/14/2017,pt,1vvNmPOiUuyCbgWmtc6yfm,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,0.536,0.913,0.819,-3.059,0.0427,3.72E-05
108,Cheap Thrills,Sia,3372,5/12/2017,cr,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,0.732,0.698,0.628,-5.608,0.105,0.00143
121,Ni Tú Ni Yo (feat. Gente de Zona),Jennifer Lopez,3372,9/1/2017,cr,5xMzazov0IHYllrc8U2K6F,spotify:track:5xMzazov0IHYllrc8U2K6F,0.768,0.907,0.673,-3.716,0.074,0
42,Starboy,The Weeknd,3372,3/3/2017,do,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,0.535,0.594,0.681,-7.028,0.282,3.49E-06
132,Mauvaise graine,Nekfeu,3371,1/6/2017,be,4kKJ5CjwCtksszPMntho4N,spotify:track:4kKJ5CjwCtksszPMntho4N,0.319,0.594,0.882,-7.898,0.0709,0
134,Tuesday,Burak Yeter,3371,6/9/2017,pt,7abpmGpF7PGep2rDU68GBR,spotify:track:7abpmGpF7PGep2rDU68GBR,0.64,0.645,0.839,-6.084,0.081,0.0228
119,Encaixa,MC Kevinho,3371,12/8/2017,pt,7yYOMPwpV5CsK0cxoAZT6B,spotify:track:7yYOMPwpV5CsK0cxoAZT6B,0.874,0.789,0.674,-4.63,0.287,0
140,Just Hold On,Steve Aoki,3371,4/14/2017,ch,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,0.374,0.932,0.647,-3.515,0.0824,1.50E-06
51,Alguien Robo,Sebastian Yatra,3371,3/3/2017,uy,5i50gKdLAjjIr7UxRT5IVy,spotify:track:5i50gKdLAjjIr7UxRT5IVy,0.651,0.921,0.745,-2.674,0.082,0
122,Déjame te explico,Reykon,3370,9/1/2017,cr,7jzpAD8q77nwEmSsqUeUjy,spotify:track:7jzpAD8q77nwEmSsqUeUjy,0.865,0.78,0.836,-4.448,0.0665,0
133,Alarm,Anne-Marie,3369,1/6/2017,be,0OwX5aROoW1Iip8FV51Efg,spotify:track:0OwX5aROoW1Iip8FV51Efg,0.811,0.589,0.756,-5.093,0.232,0
75,Bailame Despacio,Xantos,3369,1/6/2017,cr,4OaTpLJIa2harufGxfOPUu,spotify:track:4OaTpLJIa2harufGxfOPUu,0.605,0.719,0.688,-4.746,0.0555,0
31,I Feel It Coming,The Weeknd,3369,1/6/2017,gt,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,0.585,0.819,0.773,-5.946,0.118,0
15,Despacito (Featuring Daddy Yankee),Luis Fonsi,3368,7/7/2017,sv,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,0.846,0.786,0.66,-4.757,0.17,0
106,Perfect Strangers,Jonas Blue,3368,4/14/2017,pt,1CUVN2kn7mW5FjkqXTR2W1,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,0.709,0.819,0.742,-5.307,0.0487,0
131,Só Existo Contigo,Diogo Piçarra,3368,9/1/2017,pt,7aaBhHFVsktJo768Jg6kiL,spotify:track:7aaBhHFVsktJo768Jg6kiL,0.66,0.437,0.341,-10.295,0.0357,0.00203
141,Mele 7,Zuna,3368,4/14/2017,ch,7nhYUvJs6zPXK6jBhYqcY4,spotify:track:7nhYUvJs6zPXK6jBhYqcY4,0.194,0.368,0.741,-12.862,0.106,4.97E-06
113,Intro / Liebe,RIN,3366,9/1/2017,at,14n1MtBK2qgyvijlcnO8ER,spotify:track:14n1MtBK2qgyvijlcnO8ER,0.386,0.222,0.622,-14.075,0.0726,3.10E-06
54,Adiós Amor,Christian Nodal,3366,11/24/2017,gt,63bmZnBN1CiJ9sA4qTEe8y,spotify:track:63bmZnBN1CiJ9sA4qTEe8y,0.687,0.426,0.439,-6.437,0.0377,0
152,Beautiful,Todiefor,3365,3/3/2017,be,3w7JcualE0nqlKjjxRQwoU,spotify:track:3w7JcualE0nqlKjjxRQwoU,0.231,0.821,0.418,-4.76,0.101,0
43,Castle on the Hill,Ed Sheeran,3365,3/3/2017,do,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,0.471,0.834,0.461,-4.868,0.0989,1.14E-05
114,Donna Imma,RAF Camora,3364,9/1/2017,at,3HUV7iNGXCCZfdznDTpaz4,spotify:track:3HUV7iNGXCCZfdznDTpaz4,0.547,0.679,0.67,-4.204,0.0359,0.0529
116,Alles probiert,RAF Camora,3364,11/24/2017,at,4NrwzWgZfNHb7dpNrEEQqX,spotify:track:4NrwzWgZfNHb7dpNrEEQqX,0.286,0.725,0.563,-6.364,0.143,0.000271
51,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,3364,2/3/2017,uy,3noN1TxpjbjjmKqssghvg8,spotify:track:3noN1TxpjbjjmKqssghvg8,0.798,0.679,0.67,-5.618,0.118,0
35,Shaky Shaky,Daddy Yankee,3363,1/6/2017,do,58IL315gMSTD37DOZPJ2hf,spotify:track:58IL315gMSTD37DOZPJ2hf,0.873,0.626,0.899,-4.228,0.292,0
160,Want to Want Me,Jason Derulo,3363,1/6/2017,ie,7oGZAicScQt96OAW4AruYy,spotify:track:7oGZAicScQt96OAW4AruYy,0.656,0.68,0.775,-5.508,0.0629,0
112,Não Se Passa Nada,Piruka,3363,8/4/2017,pt,7AcZsdwJFJEPxGwr2ErOvu,spotify:track:7AcZsdwJFJEPxGwr2ErOvu,0.871,0.496,0.748,-7.363,0.0773,0
153,Shooting Stars,Bag Raiders,3362,3/3/2017,be,0UeYCHOETPfai02uskjJ3x,spotify:track:0UeYCHOETPfai02uskjJ3x,0.451,0.711,0.634,-6.187,0.0457,0.0309
108,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,3362,11/24/2017,cr,5AEtlRudpgdT5FtNiuly6Y,spotify:track:5AEtlRudpgdT5FtNiuly6Y,0.71,0.717,0.659,-4.202,0.0581,0
18,Bella y Sensual,Romeo Santos,3362,9/1/2017,hn,0ERbK7qVqveCaBWIiYCrl3,spotify:track:0ERbK7qVqveCaBWIiYCrl3,0.749,0.713,0.635,-6.909,0.0937,0
3,Havana,Camila Cabello,3362,9/1/2017,lt,0ofbQMrRDsUaVKq2mGLEAb,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,0.418,0.517,0.768,-4.323,0.0312,3.80E-05
47,Fuego,Juanes,3362,1/6/2017,uy,0mwPE0lPOgnWf2bo14xedJ,spotify:track:0mwPE0lPOgnWf2bo14xedJ,0.934,0.66,0.745,-5.461,0.0878,0
154,Places,Martin Solveig,3361,3/3/2017,be,6O85MfGECKBqAK2MgSbCaj,spotify:track:6O85MfGECKBqAK2MgSbCaj,0.638,0.858,0.728,-3.866,0.0457,0.000761
22,Reggaetón Lento (Bailemos),CNCO,3360,5/12/2017,hn,3AEZUABDXNtecAOSC1qTfo,spotify:track:3AEZUABDXNtecAOSC1qTfo,0.71,0.838,0.761,-3.073,0.0502,0
142,Talk About It,Mike Perry,3360,4/14/2017,ch,1XRTXNP8eLpWXfso8Q4dC5,spotify:track:1XRTXNP8eLpWXfso8Q4dC5,0.526,0.594,0.678,-5.673,0.0319,0
41,La Bicicleta,Carlos Vives,3360,4/14/2017,uy,0sXvAOmXgjR2QUqLK1MltU,spotify:track:0sXvAOmXgjR2QUqLK1MltU,0.953,0.964,0.736,-2.147,0.129,2.32E-06
134,Work,Rihanna,3359,1/6/2017,be,14WWzenpaEgQZlqPq2nk4v,spotify:track:14WWzenpaEgQZlqPq2nk4v,0.558,0.534,0.725,-6.238,0.0946,0
19,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,3359,9/1/2017,hn,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.872,0.745,0.893,-3.105,0.0571,0
37,Otra Vez (feat. J Balvin),Zion & Lennox,3359,10/27/2017,pa,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,0.704,0.772,0.832,-5.429,0.1,0.000486
4,Mi Gente,J Balvin,3359,9/1/2017,sk,2rb5MvYT7ZIxbKW5hfcHx8,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,0.294,0.677,0.543,-4.915,0.0993,6.21E-06
93,Don't Let Me Down,The Chainsmokers,3358,3/3/2017,at,0QsvXIfqM0zZoerQfsI9lm,spotify:track:0QsvXIfqM0zZoerQfsI9lm,0.403,0.859,0.542,-5.651,0.197,0.00466
26,Vacaciones,Wisin,3358,7/7/2017,bo,3dQDid3IUNhZy1OehIfYfE,spotify:track:3dQDid3IUNhZy1OehIfYfE,0.694,0.909,0.772,-3.225,0.166,0
81,Soy Peor,Bad Bunny,3358,9/1/2017,ec,5MT96Zz0ymUJNm8obKZQr0,spotify:track:5MT96Zz0ymUJNm8obKZQr0,0.143,0.605,0.732,-3.15,0.086,0.0029
42,Si Tu Novio Te Deja Sola,J Balvin,3358,8/4/2017,pa,0RFFFGtPn6a58RHY3ccVYX,spotify:track:0RFFFGtPn6a58RHY3ccVYX,0.535,0.461,0.716,-9.455,0.0614,0
41,Loco Enamorado,Abraham Mateo,3358,12/8/2017,pa,4N1c5rmWOzRmB9SMacr5wB,spotify:track:4N1c5rmWOzRmB9SMacr5wB,0.731,0.872,0.69,-2.984,0.0588,0
120,If I'm Lucky,Jason Derulo,3358,12/8/2017,pt,6eUncuJutsFi9BGO1JaBHh,spotify:track:6eUncuJutsFi9BGO1JaBHh,0.506,0.634,0.897,-6.264,0.161,0
147,Love On Me,Galantis,3358,3/3/2017,ch,2MHCiOohBZEQuLgDTPvSzF,spotify:track:2MHCiOohBZEQuLgDTPvSzF,0.674,0.906,0.562,-2.085,0.0758,0
81,Déjame te explico,Reykon,3357,7/7/2017,ec,7jzpAD8q77nwEmSsqUeUjy,spotify:track:7jzpAD8q77nwEmSsqUeUjy,0.865,0.78,0.836,-4.448,0.0665,0
113,24K Magic,Bruno Mars,3357,8/4/2017,pt,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,0.632,0.803,0.818,-4.282,0.0797,0
31,El Amante,Nicky Jam,3356,9/1/2017,bo,3umS4y3uQDkqekNjVpiRUs,spotify:track:3umS4y3uQDkqekNjVpiRUs,0.732,0.691,0.683,-5.535,0.0432,0
36,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,3356,1/6/2017,do,6stYbAJgTszHAHZMPxWWCY,spotify:track:6stYbAJgTszHAHZMPxWWCY,0.813,0.829,0.761,-3.203,0.0681,0
21,Wolves,Selena Gomez,3356,11/24/2017,sv,7EmGUiUaOSGDnUUQUDrOXC,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,0.327,0.802,0.715,-4.647,0.0394,0
15,Strip That Down,Liam Payne,3356,7/7/2017,gr,6EpRaXYhGOB3fj4V2uDkMJ,spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,0.527,0.485,0.869,-5.595,0.0545,0
200,Numb / Encore,JAY Z,3356,9/1/2017,ie,5sNESr6pQfIhL3krM8CtZn,spotify:track:5sNESr6pQfIhL3krM8CtZn,0.751,0.793,0.687,-4.254,0.166,0
155,Dangerous,The xx,3355,3/3/2017,be,33B2QbtAj8mbDpwvGTOnBt,spotify:track:33B2QbtAj8mbDpwvGTOnBt,0.565,0.709,0.774,-6.166,0.0465,0.00224
109,Bank Account,21 Savage,3355,11/24/2017,cr,2fQrGHiQOvpL9UgPvtYy6G,spotify:track:2fQrGHiQOvpL9UgPvtYy6G,0.376,0.346,0.884,-8.228,0.351,7.04E-06
195,Hey Ya!,OutKast,3355,5/12/2017,ie,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,0.965,0.974,0.728,-2.261,0.0665,0.000532
135,Nacht,Bazart,3354,1/6/2017,be,52HSRlOSKjwxHEpn1YkBr0,spotify:track:52HSRlOSKjwxHEpn1YkBr0,0.46,0.548,0.658,-8.275,0.0316,8.15E-05
32,Que Va,Alex Sensation,3354,9/1/2017,bo,7ofxPmTNMj2GP07g1VZa0O,spotify:track:7ofxPmTNMj2GP07g1VZa0O,0.817,0.835,0.771,-3.388,0.0507,0
44,24K Magic,Bruno Mars,3354,3/3/2017,do,6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,0.632,0.803,0.818,-4.282,0.0797,0
196,YAH.,Kendrick Lamar,3352,5/12/2017,ie,4BHSjbYylfOH5WAGusDyni,spotify:track:4BHSjbYylfOH5WAGusDyni,0.648,0.7,0.67,-7.893,0.196,5.34E-06
38,Attention,Charlie Puth,3352,7/7/2017,pa,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.777,0.626,0.774,-4.432,0.0432,3.12E-05
128,Perfect Strangers,Jonas Blue,3352,5/12/2017,pt,1CUVN2kn7mW5FjkqXTR2W1,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,0.709,0.819,0.742,-5.307,0.0487,0
127,Sexual,NEIKED,3352,2/3/2017,ch,3AsAuGTaDQzavZZThyYlop,spotify:track:3AsAuGTaDQzavZZThyYlop,0.809,0.569,0.803,-7.392,0.0739,0
109,Bruk It Dung,Eshconinco,3351,5/12/2017,cr,7dxGZfWqbwSMxfNuNZR6TD,spotify:track:7dxGZfWqbwSMxfNuNZR6TD,0.817,0.608,0.901,-4.889,0.0958,1.57E-05
47,La Última Vez,Anuel Aa,3351,9/1/2017,do,4J1e3hbf0e5YUZjkxyJWD3,spotify:track:4J1e3hbf0e5YUZjkxyJWD3,0.45,0.46,0.781,-7.739,0.0725,5.71E-06
82,Thunder,Imagine Dragons,3351,7/7/2017,ec,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,0.298,0.81,0.6,-4.749,0.0479,0.21
9,Attention,Charlie Puth,3351,5/12/2017,gr,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.777,0.626,0.774,-4.432,0.0432,3.12E-05
127,Lush Life,Zara Larsson,3351,1/6/2017,ch,1rIKgCH4H52lrvDcz50hS8,spotify:track:1rIKgCH4H52lrvDcz50hS8,0.799,0.712,0.694,-3.923,0.046,0
48,Si Tu Lo Dejas,Rvssian,3350,11/24/2017,do,2naJy8SKJ27gj6ZhRPDKaz,spotify:track:2naJy8SKJ27gj6ZhRPDKaz,0.387,0.577,0.713,-9.367,0.0436,0
42,3 A.M.,Jesse & Joy,3350,12/8/2017,pa,0yyZN5ASdrYu0XYWFzfxUu,spotify:track:0yyZN5ASdrYu0XYWFzfxUu,0.624,0.84,0.702,-3.547,0.0879,0
129,Redbone,Childish Gambino,3350,5/12/2017,pt,3kxfsdsCpFgN412fpnW85Y,spotify:track:3kxfsdsCpFgN412fpnW85Y,0.607,0.356,0.745,-10.425,0.0941,0.00943
52,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,3350,3/3/2017,uy,4vlbjBSMqycZk6t4HVRpnC,spotify:track:4vlbjBSMqycZk6t4HVRpnC,0.818,0.814,0.765,-3.14,0.0666,0
117,Millionär,187 Strassenbande,3349,11/24/2017,at,6mw02h3qbWmuq2bJCRjRAe,spotify:track:6mw02h3qbWmuq2bJCRjRAe,0.274,0.781,0.719,-5.315,0.343,6.87E-06
156,Ride,Twenty One Pilots,3349,3/3/2017,be,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,0.566,0.713,0.645,-5.355,0.0393,0
47,Malibu,Miley Cyrus,3349,7/7/2017,hu,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,0.4,0.782,0.565,-6.413,0.0506,4.16E-05
4,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3349,3/3/2017,lv,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,0.0862,0.451,0.735,-8.374,0.0585,1.30E-05
56,Todo Comienza en la Disco,Wisin,3349,12/8/2017,uy,3a2aBKuvgP1qHo3BqU3lGh,spotify:track:3a2aBKuvgP1qHo3BqU3lGh,0.887,0.836,0.826,-4.238,0.0654,4.81E-06
38,Shape of You,Ed Sheeran,3348,10/27/2017,pa,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.931,0.652,0.825,-3.183,0.0802,0
87,All Night,The Vamps,3347,5/12/2017,at,1yNyoWWWikbLhwIGWjZuDW,spotify:track:1yNyoWWWikbLhwIGWjZuDW,0.458,0.775,0.563,-6.433,0.0366,0
118,There's Nothing Holdin' Me Back,Shawn Mendes,3347,11/24/2017,at,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,0.966,0.8,0.857,-4.035,0.0583,0
66,Hear Me Now,Alok,3347,3/3/2017,ec,1a5Yu5L18qNxVhXx38njON,spotify:track:1a5Yu5L18qNxVhXx38njON,0.45,0.442,0.789,-7.844,0.0421,0.00366
9,Dive,Ed Sheeran,3347,3/3/2017,gr,51ChrwmUPDJvedPQnIU8Ls,spotify:track:51ChrwmUPDJvedPQnIU8Ls,0.526,0.386,0.761,-6.158,0.0399,0
40,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3347,5/12/2017,hu,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,0.0862,0.451,0.735,-8.374,0.0585,1.30E-05
44,Would You Ever,Skrillex,3347,9/1/2017,hu,57p8CBvPOxrvyCbn6ttl5r,spotify:track:57p8CBvPOxrvyCbn6ttl5r,0.0921,0.91,0.653,-3.36,0.0566,0
197,Blow Your Mind (Mwah),Dua Lipa,3347,5/12/2017,ie,1FiRonMYjuhJEDG2xHFDxH,spotify:track:1FiRonMYjuhJEDG2xHFDxH,0.499,0.805,0.688,-4.753,0.127,0
35,Chantaje,Shakira,3347,5/12/2017,pa,1WniHvhq9zTkny0WvGXX8o,spotify:track:1WniHvhq9zTkny0WvGXX8o,0.91,0.756,0.859,-3.36,0.0643,4.65E-05
147,Stay (with Alessia Cara),Zedd,3347,10/27/2017,pt,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.498,0.634,0.679,-5.024,0.0654,0
173,Love On Top,Beyoncé,3346,3/3/2017,ie,1z6WtY7X4HQJvzxC4UgkSf,spotify:track:1z6WtY7X4HQJvzxC4UgkSf,0.652,0.748,0.652,-5.242,0.0887,0
57,Now and Later,Sage The Gemini,3346,3/3/2017,jp,43jBqV3j3Xi1g6wO0bhIMd,spotify:track:43jBqV3j3Xi1g6wO0bhIMd,0.858,0.57,0.781,-5.874,0.188,0
88,Meet Me in the Hallway,Harry Styles,3345,5/12/2017,at,4u9Y4Z9i9VaAbBK7rW1Rha,spotify:track:4u9Y4Z9i9VaAbBK7rW1Rha,0.339,0.383,0.537,-6.528,0.0247,0.00025
5,It Ain't Me (with Selena Gomez),Kygo,3345,3/3/2017,lv,3eR23VReFzcdmS7TYCrhCe,spotify:track:3eR23VReFzcdmS7TYCrhCe,0.515,0.533,0.64,-6.596,0.0706,0
40,Si Me Dices Que Si (feat. Nicky Jam),Cosculluela,3345,6/9/2017,py,3noN1TxpjbjjmKqssghvg8,spotify:track:3noN1TxpjbjjmKqssghvg8,0.798,0.679,0.67,-5.618,0.118,0
129,Redbone,Childish Gambino,3345,3/3/2017,pt,3kxfsdsCpFgN412fpnW85Y,spotify:track:3kxfsdsCpFgN412fpnW85Y,0.607,0.356,0.745,-10.425,0.0941,0.00943
9,Believer,Imagine Dragons,3345,3/3/2017,sk,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,0.708,0.787,0.779,-4.305,0.108,0
198,Save Myself,Ed Sheeran,3344,5/12/2017,ie,6TIU9Ehmi6dMzZK73Ym4yj,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,0.481,0.29,0.552,-5.617,0.0448,0
143,Loin - Pilule Violette,Maître Gims,3344,4/14/2017,ch,3up1uPuvL5vkfJ6aOeSRtD,spotify:track:3up1uPuvL5vkfJ6aOeSRtD,0.367,0.765,0.83,-4.205,0.101,0.0159
76,7 Years,Lukas Graham,3343,1/6/2017,cr,7129iqBafaphfc3WPCGC0L,spotify:track:7129iqBafaphfc3WPCGC0L,0.346,0.479,0.742,-5.83,0.0551,0
14,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,3343,1/6/2017,hn,6stYbAJgTszHAHZMPxWWCY,spotify:track:6stYbAJgTszHAHZMPxWWCY,0.813,0.829,0.761,-3.203,0.0681,0
114,Bum Bum Tam Tam,MC Fioti,3343,8/4/2017,pt,7KBfjlQ85Fqs2MCCvXSW0c,spotify:track:7KBfjlQ85Fqs2MCCvXSW0c,0.556,0.667,0.957,-5.353,0.0856,0.0205
128,DUELE EL CORAZON,Enrique Iglesias,3343,2/3/2017,ch,6YZdkObH88npeKrrkb8Ggf,spotify:track:6YZdkObH88npeKrrkb8Ggf,0.846,0.904,0.724,-3.354,0.0966,0
123,Si Tu Lo Dejas,Rvssian,3342,9/1/2017,cr,2naJy8SKJ27gj6ZhRPDKaz,spotify:track:2naJy8SKJ27gj6ZhRPDKaz,0.387,0.577,0.713,-9.367,0.0436,0
89,Jedermann,Pizzera & Jaus,3341,5/12/2017,at,4rkEjyRMjc6rcj7WROZ9XK,spotify:track:4rkEjyRMjc6rcj7WROZ9XK,0.511,0.735,0.46,-6.2,0.134,0
13,Safari,J Balvin,3341,3/3/2017,sv,6rQSrBHf7HlZjtcMZ4S4bO,spotify:track:6rQSrBHf7HlZjtcMZ4S4bO,0.555,0.687,0.508,-4.361,0.326,3.41E-06
199,Party In The U.S.A.,Miley Cyrus,3341,5/12/2017,ie,5Q0Nhxo0l2bP3pNjpGJwV1,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,0.483,0.708,0.454,-4.526,0.0675,0.000181
131,Heaven,Richie Campbell,3339,11/24/2017,pt,3CqELUCD4xPw5ERPXTyPq1,spotify:track:3CqELUCD4xPw5ERPXTyPq1,0.544,0.545,0.591,-8.658,0.167,0
10,Perfect,Ed Sheeran,3339,3/3/2017,sk,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168,0.448,0.599,-6.312,0.0232,0
77,Hymn for the Weekend - Seeb Remix,Coldplay,3338,1/6/2017,cr,1OAiWI2oPmglaOiv9fdioU,spotify:track:1OAiWI2oPmglaOiv9fdioU,0.427,0.849,0.565,-3.516,0.0517,4.68E-06
41,Solo Dance,Martin Jensen,3338,1/6/2017,cz,6HUnnBwYZqcED1eQztxMBN,spotify:track:6HUnnBwYZqcED1eQztxMBN,0.36,0.836,0.744,-2.396,0.0507,0
110,Andas En Mi Cabeza,Chino & Nacho,3337,11/24/2017,cr,5mey7CLLuFToM2P68Qu1gF,spotify:track:5mey7CLLuFToM2P68Qu1gF,0.521,0.954,0.68,-1.823,0.119,0
