Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
55,Sweet Creature,Harry Styles,108462,5/12/2017,br,5kRPPEWFJIMox5qIkQkiz5,spotify:track:5kRPPEWFJIMox5qIkQkiz5,,,,,,
26,Tú Me Obligaste,Antonio José,108441,9/1/2017,es,2abUdU32h3kVukSQiohU6P,spotify:track:2abUdU32h3kVukSQiohU6P,,,,,,
22,1-800-273-8255,Logic,108430,9/1/2017,au,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
63,Despacito - Remix,Luis Fonsi,108416,12/8/2017,gb,5CtI0qwDJkDQGwXD1H1cLb,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,,,,,,
50,Mi Gente (feat. Beyoncé),J Balvin,108409,11/24/2017,mx,7fwXWKdDNI5IutOMc5OKYw,spotify:track:7fwXWKdDNI5IutOMc5OKYw,,,,,,
60,Keine Angst,Casper,108399,9/1/2017,de,5nD55MtxZ3QdhNUWkPofEt,spotify:track:5nD55MtxZ3QdhNUWkPofEt,,,,,,
5,Closer,The Chainsmokers,108370,1/6/2017,ca,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,
38,Hear Me Now,Alok,108296,1/6/2017,mx,1a5Yu5L18qNxVhXx38njON,spotify:track:1a5Yu5L18qNxVhXx38njON,,,,,,
52,Borro Cassette,Maluma,108280,5/12/2017,mx,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,,,,,,
18,All Night,The Vamps,108249,1/6/2017,ph,1yNyoWWWikbLhwIGWjZuDW,spotify:track:1yNyoWWWikbLhwIGWjZuDW,,,,,,
29,Reggaetón Lento (Bailemos),CNCO,108243,7/7/2017,es,3AEZUABDXNtecAOSC1qTfo,spotify:track:3AEZUABDXNtecAOSC1qTfo,,,,,,
21,Felices los 4,Maluma,108223,12/8/2017,es,0qYTZCo5Bwh1nsUFGZP3zn,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,,,,,,
64,Christmas Lights,Coldplay,108200,12/8/2017,gb,4fzyvSu73BhGvi96p2zwjL,spotify:track:4fzyvSu73BhGvi96p2zwjL,,,,,,
23,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,108198,9/1/2017,au,1NDxZ7cFAo481dtYWdrUnR,spotify:track:1NDxZ7cFAo481dtYWdrUnR,,,,,,
13,Strip That Down,Liam Payne,108150,9/1/2017,ca,6EpRaXYhGOB3fj4V2uDkMJ,spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,,,,,,
27,Bella y Sensual,Romeo Santos,108125,9/1/2017,es,0ERbK7qVqveCaBWIiYCrl3,spotify:track:0ERbK7qVqveCaBWIiYCrl3,,,,,,
27,Una Lady Como Tú,Manuel Turizo,108121,11/24/2017,es,7MHN1aCFtLXjownGhvEQlF,spotify:track:7MHN1aCFtLXjownGhvEQlF,,,,,,
8,Call On Me - Ryan Riback Extended Remix,Starley,108094,1/6/2017,au,78rIJddV4X0HkNAInEcYde,spotify:track:78rIJddV4X0HkNAInEcYde,,,,,,
17,Escápate Conmigo,Wisin,108085,11/24/2017,ar,2cnKEkpVUSV4wnjQiTWfH6,spotify:track:2cnKEkpVUSV4wnjQiTWfH6,,,,,,
5,More Than You Know,Axwell /\ Ingrosso,108029,8/4/2017,no,3PEgB3fkiojxms35ntsTgs,spotify:track:3PEgB3fkiojxms35ntsTgs,,,,,,
5,Wolves,Selena Gomez,108026,11/24/2017,no,7EmGUiUaOSGDnUUQUDrOXC,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,,,,,,
71,Oh Meu Deus,Projota,107959,9/1/2017,br,3bp5fh0qPmCqC5PWEewFkm,spotify:track:3bp5fh0qPmCqC5PWEewFkm,,,,,,
22,Despacito (Featuring Daddy Yankee),Luis Fonsi,107887,6/9/2017,nl,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
24,Ahora Dice,Chris Jeday,107886,10/27/2017,es,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,,,,,,
65,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Calvin Harris,107876,4/14/2017,gb,60APt5N2NRaKWf5xzJdzyC,spotify:track:60APt5N2NRaKWf5xzJdzyC,,,,,,
18,I Fall Apart,Post Malone,107864,10/27/2017,se,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,,,,,,
19,Without You (feat. Sandro Cavazza),Avicii,107855,11/24/2017,se,6WbADFqMvR8N5u0BvtsWQE,spotify:track:6WbADFqMvR8N5u0BvtsWQE,,,,,,
24,Praying,Kesha,107810,9/1/2017,au,0jdny0dhgjUwoIp5GkqEaA,spotify:track:0jdny0dhgjUwoIp5GkqEaA,,,,,,
6,Issues,Julia Michaels,107808,2/3/2017,no,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,,,,,,
48,All We Know,The Chainsmokers,107804,1/6/2017,gb,2rizacJSyD9S1IQUxUxnsK,spotify:track:2rizacJSyD9S1IQUxUxnsK,,,,,,
22,Attention,Charlie Puth,107799,9/1/2017,se,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,,,,,,
26,Your Song,Rita Ora,107778,7/7/2017,se,4c2W3VKsOFoIg2SFaO6DY5,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,,,,,,
51,Castle on the Hill,Ed Sheeran,107747,3/3/2017,mx,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,,,,,,
28,Shape of You,Ed Sheeran,107713,9/1/2017,es,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
61,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,107708,9/1/2017,de,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,,,,,,
7,Otra Vez (feat. J Balvin),Zion & Lennox,107692,1/6/2017,ar,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,,,,,,
25,HUMBLE.,Kendrick Lamar,107653,9/1/2017,au,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,
69,Perfect,Ed Sheeran,107649,11/24/2017,br,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,
62,Kleiner Cabrón,Veysel,107648,9/1/2017,de,36XNdtXaPIAfhOiyKIPpWl,spotify:track:36XNdtXaPIAfhOiyKIPpWl,,,,,,
12,Eraser,Ed Sheeran,107625,3/3/2017,ca,7oolFzHipTMg2nL7shhdz2,spotify:track:7oolFzHipTMg2nL7shhdz2,,,,,,
13,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,107591,11/24/2017,ph,5AEtlRudpgdT5FtNiuly6Y,spotify:track:5AEtlRudpgdT5FtNiuly6Y,,,,,,
49,Deja Vu,J. Cole,107506,1/6/2017,gb,6I6NX6tjGsxFAsIfGzY9lJ,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,,,,,,
12,Défaite de famille,Orelsan,107502,11/24/2017,fr,0IvTKTST66tq30ZeFWeqfm,spotify:track:0IvTKTST66tq30ZeFWeqfm,,,,,,
13,Dahil Sa'Yo,Inigo Pascual,107478,8/4/2017,ph,4ai7c2BUjNpElhZdZDH7qF,spotify:track:4ai7c2BUjNpElhZdZDH7qF,,,,,,
36,New Man,Ed Sheeran,107477,3/3/2017,se,5HDPtsnyb3maFmPL8LLUTG,spotify:track:5HDPtsnyb3maFmPL8LLUTG,,,,,,
72,Tô Apaixonado Nessa Mina,MC Kevinho,107473,9/1/2017,br,4F6wWmmWUG7MxMp0Yva7Qk,spotify:track:4F6wWmmWUG7MxMp0Yva7Qk,,,,,,
25,Vente Pa' Ca,Ricky Martin,107471,3/3/2017,es,7DM4BPaS7uofFul3ywMe46,spotify:track:7DM4BPaS7uofFul3ywMe46,,,,,,
17,#JM,Broederliefde,107437,12/8/2017,nl,43pg0oNIUwWBCFGZSkomaE,spotify:track:43pg0oNIUwWBCFGZSkomaE,,,,,,
20,Sign of the Times,Harry Styles,107427,4/14/2017,se,5Ohxk2dO5COHF1krpoPigN,spotify:track:5Ohxk2dO5COHF1krpoPigN,,,,,,
2,Perfect,Ed Sheeran,107408,11/24/2017,id,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,
73,Exclusividade - Ao Vivo,Matheus & Kauan,107379,9/1/2017,br,1Bq86AS6wf5a5cEB8CM6dZ,spotify:track:1Bq86AS6wf5a5cEB8CM6dZ,,,,,,
39,This Is What You Came For,Calvin Harris,107344,1/6/2017,mx,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,,,,,,
13,What Do I Know?,Ed Sheeran,107331,3/3/2017,ca,2pJZ1v8HezrAoZ0Fhzby92,spotify:track:2pJZ1v8HezrAoZ0Fhzby92,,,,,,
74,Silence,Marshmello,107298,9/1/2017,br,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,,,,,,
19,Sila,Sud,107281,2/3/2017,ph,2IMODbij0lZ5CuAjZi0IDE,spotify:track:2IMODbij0lZ5CuAjZi0IDE,,,,,,
42,Cold Water (feat. Justin Bieber & MØ),Major Lazer,107280,1/6/2017,de,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,,,,,,
9,Overal (feat. DJ Youss-F),F1rstman,107186,1/6/2017,nl,7bQQ2B4EVLDiMA79EbT2qe,spotify:track:7bQQ2B4EVLDiMA79EbT2qe,,,,,,
22,Slide (feat. Frank Ocean & Migos),Calvin Harris,107152,4/14/2017,nl,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,,,,,,
51,Havana,Camila Cabello,107151,8/4/2017,gb,0ofbQMrRDsUaVKq2mGLEAb,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,,,,,,
45,New Man,Ed Sheeran,107127,3/3/2017,br,5HDPtsnyb3maFmPL8LLUTG,spotify:track:5HDPtsnyb3maFmPL8LLUTG,,,,,,
25,rockstar,Post Malone,107121,10/27/2017,es,7wGoVu4Dady5GV0Sv4UIsx,spotify:track:7wGoVu4Dady5GV0Sv4UIsx,,,,,,
6,Wolves,Selena Gomez,107100,10/27/2017,no,7EmGUiUaOSGDnUUQUDrOXC,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,,,,,,
20,Issues,Julia Michaels,107089,3/3/2017,ph,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,,,,,,
29,Silence,Marshmello,107074,11/24/2017,nl,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,,,,,,
65,10% - Ao Vivo,Maiara & Maraisa,106993,7/7/2017,br,2wFnRPjuqwNySFiK0Qfg8L,spotify:track:2wFnRPjuqwNySFiK0Qfg8L,,,,,,
23,Glorious (feat. Skylar Grey),Macklemore,106980,9/1/2017,se,3HVr6jTVwBHBa2flM0eURR,spotify:track:3HVr6jTVwBHBa2flM0eURR,,,,,,
51,La Formula (feat. Chris Jeday),De La Ghetto,106976,11/24/2017,mx,4XCQtUoRSh22Ep18ULmDnT,spotify:track:4XCQtUoRSh22Ep18ULmDnT,,,,,,
46,Don't Wanna Know,Maroon 5,106967,3/3/2017,br,5MFzQMkrl1FOOng9tq6R9r,spotify:track:5MFzQMkrl1FOOng9tq6R9r,,,,,,
28,Symphony (feat. Zara Larsson),Clean Bandit,106953,5/12/2017,es,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,,,,,,
21,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,106930,8/4/2017,nl,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,,,,,,
75,Lei do Retorno,Mc Don Juan,106924,9/1/2017,br,2wc8HF4fqX4oPBuZnadO8t,spotify:track:2wc8HF4fqX4oPBuZnadO8t,,,,,,
8,Traicionera,Sebastian Yatra,106907,1/6/2017,es,5J1c3M4EldCfNxXwrwt8mT,spotify:track:5J1c3M4EldCfNxXwrwt8mT,,,,,,
30,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,106904,7/7/2017,es,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,,,,,,
6,Senza Pagare VS T-Pain,J-AX,106891,5/12/2017,it,1ATWiuxpIc287Cynakx59C,spotify:track:1ATWiuxpIc287Cynakx59C,,,,,,
1,Mä hiihdän,Antti Tuisku,106889,1/6/2017,fi,4OdVWcLwTqgFQJNAMLaur9,spotify:track:4OdVWcLwTqgFQJNAMLaur9,,,,,,
14,Galway Girl,Ed Sheeran,106866,3/3/2017,ca,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,,,,,,
6,Such A Boy,Astrid S,106854,9/1/2017,no,7jHzO2EPJzt1JgHQ80aRu0,spotify:track:7jHzO2EPJzt1JgHQ80aRu0,,,,,,
18,Your Song,Rita Ora,106848,7/7/2017,au,4c2W3VKsOFoIg2SFaO6DY5,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,,,,,,
9,Mayores,Becky G,106790,9/1/2017,cl,7JNh1cfm0eXjqFVOzKLyau,spotify:track:7JNh1cfm0eXjqFVOzKLyau,,,,,,
47,Scared to Be Lonely,Martin Garrix,106757,3/3/2017,br,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,,,,,,
18,Stargazing,Kygo,106711,12/8/2017,nl,0Zbbxnx4SGGHoIow4PpISP,spotify:track:0Zbbxnx4SGGHoIow4PpISP,,,,,,
4,Bené,PNL,106696,3/3/2017,fr,00X2yv2vrtritPt2CZnUTZ,spotify:track:00X2yv2vrtritPt2CZnUTZ,,,,,,
23,Issues,Julia Michaels,106649,4/14/2017,nl,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,,,,,,
20,I Fall Apart,Post Malone,106646,11/24/2017,se,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,,,,,,
52,Mercy,Shawn Mendes,106629,2/3/2017,gb,4TZy1wLyHec06pwgFYDh1a,spotify:track:4TZy1wLyHec06pwgFYDh1a,,,,,,
32,Heethoofd,SFB,106583,7/7/2017,nl,5WffuN8tkkBiIBPumKb9yk,spotify:track:5WffuN8tkkBiIBPumKb9yk,,,,,,
51,Friends (with BloodPop®),Justin Bieber,106582,11/24/2017,gb,7nZmah2llfvLDiUjm0kiyz,spotify:track:7nZmah2llfvLDiUjm0kiyz,,,,,,
2,Castle on the Hill,Ed Sheeran,106571,1/6/2017,dk,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,,,,,,
55,Chasing Highs,ALMA,106560,7/7/2017,gb,6fTsxhIosAU6zXTAhSaemI,spotify:track:6fTsxhIosAU6zXTAhSaemI,,,,,,
21,Just Hold On,Steve Aoki,106557,2/3/2017,se,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,,,,,,
20,Fresh Eyes,Andy Grammer,106537,2/3/2017,ph,4nMlau89VAjmV7agkl7OY3,spotify:track:4nMlau89VAjmV7agkl7OY3,,,,,,
5,Tout l'monde s'en fout,Sofiane,106509,3/3/2017,fr,7syABtsvHvD3nO7OG91Ani,spotify:track:7syABtsvHvD3nO7OG91Ani,,,,,,
11,Despacito (Featuring Daddy Yankee),Luis Fonsi,106501,7/7/2017,ar,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
10,I Feel It Coming,The Weeknd,106501,1/6/2017,nl,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
21,All We Know,The Chainsmokers,106494,3/3/2017,ph,2rizacJSyD9S1IQUxUxnsK,spotify:track:2rizacJSyD9S1IQUxUxnsK,,,,,,
15,How Long,Charlie Puth,106477,12/8/2017,ph,32DGGj6KlNuBr6WaqRxpxi,spotify:track:32DGGj6KlNuBr6WaqRxpxi,,,,,,
6,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,106455,8/4/2017,no,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,,,,,,
24,Summer Air,ItaloBrothers,106379,9/1/2017,se,3GPI7hYiqD6enLRobhkBm8,spotify:track:3GPI7hYiqD6enLRobhkBm8,,,,,,
30,Merry,Nafthaly Ramona,106357,11/24/2017,nl,3hHHaTr65mG7bpApRW5CZQ,spotify:track:3hHHaTr65mG7bpApRW5CZQ,,,,,,
76,Até Ex Duvida - Ao Vivo,Day e Lara,106341,9/1/2017,br,3twpVbHfTCpgHNlStxfpzx,spotify:track:3twpVbHfTCpgHNlStxfpzx,,,,,,
25,Shape of You,Ed Sheeran,106272,9/1/2017,se,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
70,Saudade do Caramba - Ao Vivo,João Neto & Frederico,106267,11/24/2017,br,7knOtdRwbbvP55B6KB2xvv,spotify:track:7knOtdRwbbvP55B6KB2xvv,,,,,,
31,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,106123,8/4/2017,es,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,,,,,,
29,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,106122,9/1/2017,es,1OAh8uOEOvTDqkKFsKksCi,spotify:track:1OAh8uOEOvTDqkKFsKksCi,,,,,,
7,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,106119,2/3/2017,no,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,
19,Tuesday,Burak Yeter,106105,8/4/2017,se,7abpmGpF7PGep2rDU68GBR,spotify:track:7abpmGpF7PGep2rDU68GBR,,,,,,
26,Saturno,Pablo Alborán,106066,10/27/2017,es,2oKjjRzItVu8JZScrpzFTx,spotify:track:2oKjjRzItVu8JZScrpzFTx,,,,,,
20,Something Just Like This,The Chainsmokers,106045,8/4/2017,se,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,
71,Paredes - Ao Vivo,Jorge & Mateus,106026,11/24/2017,br,2GfxgssRHvY1azHtaRqKoK,spotify:track:2GfxgssRHvY1azHtaRqKoK,,,,,,
35,Deja vu,Prince Royce,106026,6/9/2017,es,46HdsiK0uR26B2dY9QPzda,spotify:track:46HdsiK0uR26B2dY9QPzda,,,,,,
43,Don't Let Me Down,The Chainsmokers,105994,1/6/2017,br,0QsvXIfqM0zZoerQfsI9lm,spotify:track:0QsvXIfqM0zZoerQfsI9lm,,,,,,
16,Too Good At Goodbyes,Sam Smith,105973,12/8/2017,se,1mXVgsBdtIVeCLJnSnmtdV,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,,,,,,
65,2000 Miles - 2007 Remaster,Pretenders,105958,12/8/2017,gb,5wTM2Bm8phDwHAuOsfBwhU,spotify:track:5wTM2Bm8phDwHAuOsfBwhU,,,,,,
77,More Than You Know,Axwell /\ Ingrosso,105949,9/1/2017,br,3PEgB3fkiojxms35ntsTgs,spotify:track:3PEgB3fkiojxms35ntsTgs,,,,,,
6,Stay (with Alessia Cara),Zedd,105901,4/14/2017,ph,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,,,,,,
66,Crying in the Club,Camila Cabello,105892,7/7/2017,br,1SJtlNRJDeYHioymcvsqev,spotify:track:1SJtlNRJDeYHioymcvsqev,,,,,,
26,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,105877,9/1/2017,au,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,,,,,,
43,10 Jahre,Gzuz,105857,1/6/2017,de,3KbCjPkewCmJt09FYtyVK5,spotify:track:3KbCjPkewCmJt09FYtyVK5,,,,,,
51,Turbo,RAF Camora,105772,11/24/2017,de,4DbdfWtJUaWlQlHfckyDOg,spotify:track:4DbdfWtJUaWlQlHfckyDOg,,,,,,
9,Shape of You,Ed Sheeran,105740,1/6/2017,es,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
29,Chantaje,Shakira,105714,5/12/2017,es,1WniHvhq9zTkny0WvGXX8o,spotify:track:1WniHvhq9zTkny0WvGXX8o,,,,,,
19,Congratulations,Post Malone,105690,7/7/2017,au,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,,,,,,
44,Heathens,Twenty One Pilots,105650,1/6/2017,de,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,,,,,,
15,Issues,Julia Michaels,105649,3/3/2017,ca,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,,,,,,
44,Na Hora da Raiva - Ao Vivo,Henrique & Juliano,105562,1/6/2017,br,0Zu7NVn4IvfYuEIrD11UVr,spotify:track:0Zu7NVn4IvfYuEIrD11UVr,,,,,,
48,O Verão Está Chegando,Mc Davi,105533,3/3/2017,br,4jswhbcaGqFe8v5uSHlqyb,spotify:track:4jswhbcaGqFe8v5uSHlqyb,,,,,,
19,Too Good At Goodbyes,Sam Smith,105520,12/8/2017,nl,1mXVgsBdtIVeCLJnSnmtdV,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,,,,,,
67,Galway Girl,Ed Sheeran,105512,7/7/2017,br,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,,,,,,
15,Say You Won't Let Go,James Arthur,105496,7/7/2017,ph,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,,,
27,There's Nothing Holdin' Me Back,Shawn Mendes,105486,9/1/2017,au,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,,,,,,
14,Shape of You,Ed Sheeran,105464,7/7/2017,ca,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
72,Felices los 4,Maluma,105455,11/24/2017,br,0qYTZCo5Bwh1nsUFGZP3zn,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,,,,,,
16,Dahil Sa'Yo,Inigo Pascual,105440,7/7/2017,ph,4ai7c2BUjNpElhZdZDH7qF,spotify:track:4ai7c2BUjNpElhZdZDH7qF,,,,,,
31,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,105424,7/7/2017,es,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,,,,,,
12,5 fine frøkner,Gabrielle,105420,1/6/2017,se,2tFgv3sLFNc088KLtjxzVa,spotify:track:2tFgv3sLFNc088KLtjxzVa,,,,,,
23,Ciao Adios,Anne-Marie,105405,6/9/2017,nl,3EfugazgSddQvzZpkof5I4,spotify:track:3EfugazgSddQvzZpkof5I4,,,,,,
19,Mask Off,Future,105401,5/12/2017,nl,3rOSwuTsUlJp0Pu0MkN8r8,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,,,,,,
19,MOT,Jonna Fraser,105397,10/27/2017,nl,6UcbHlq9OEugQgE7m49slx,spotify:track:6UcbHlq9OEugQgE7m49slx,,,,,,
19,Thunder,Imagine Dragons,105393,9/1/2017,nl,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,,,,,,
54,Borro Cassette,Maluma,105342,7/7/2017,mx,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,,,,,,
23,Hasta Que Se Seque el Malecón - Remix,Jacob Forever,105292,2/3/2017,es,6sMPwcpYtxm1mlgYbp1B0t,spotify:track:6sMPwcpYtxm1mlgYbp1B0t,,,,,,
27,There's Nothing Holdin' Me Back,Shawn Mendes,105280,7/7/2017,se,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,,,,,,
6,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,105272,1/6/2017,ca,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,,,,,,
28,La isla del Amor (feat. Maki),Demarco Flamenco,105271,11/24/2017,es,0Gw9QC3RqHmTdGqHIWLHb6,spotify:track:0Gw9QC3RqHmTdGqHIWLHb6,,,,,,
17,New Rules,Dua Lipa,105261,12/8/2017,se,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,,,,,,
20,Anders (feat. Sevn & Josylvio),3robi,105220,12/8/2017,nl,6adiI26XZ7hksnPrJdLpjU,spotify:track:6adiI26XZ7hksnPrJdLpjU,,,,,,
45,Sosseguei - Ao Vivo,Jorge & Mateus,105173,1/6/2017,br,1xFgXCY8Zvo76gHg4RgUaU,spotify:track:1xFgXCY8Zvo76gHg4RgUaU,,,,,,
53,Nicht jetzt,KC Rebell,105117,7/7/2017,de,0RCSckg7PFBBfwG73ydbOG,spotify:track:0RCSckg7PFBBfwG73ydbOG,,,,,,
37,Slide (feat. Frank Ocean & Migos),Calvin Harris,105035,3/3/2017,se,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,,,,,,
20,Sunny Days,Armin van Buuren,105034,9/1/2017,nl,6cHYdlHO65h3Dtt2pPKmBF,spotify:track:6cHYdlHO65h3Dtt2pPKmBF,,,,,,
56,Meu Coração Deu PT - Ao Vivo,Wesley Safadão,105028,5/12/2017,br,6zCqeUUqLb2CapBmVwAHll,spotify:track:6zCqeUUqLb2CapBmVwAHll,,,,,,
69,Sexual,NEIKED,105023,3/3/2017,gb,3AsAuGTaDQzavZZThyYlop,spotify:track:3AsAuGTaDQzavZZThyYlop,,,,,,
33,Despacito (Featuring Daddy Yankee),Luis Fonsi,104993,7/7/2017,nl,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
22,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,104993,12/8/2017,es,1bhUWB0zJMIKr9yVPrkEuI,spotify:track:1bhUWB0zJMIKr9yVPrkEuI,,,,,,
17,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,104991,4/14/2017,es,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,,,,,,
26,Sommar sommar sol,JLC,104982,6/9/2017,se,6yuG9MJgec1f18LA7fWJW0,spotify:track:6yuG9MJgec1f18LA7fWJW0,,,,,,
