Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
151,Thinking out Loud,Ed Sheeran,18398,9/1/2017,ar,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
35,OK,Robin Schulz,18395,11/24/2017,pl,3bWAqKDWg6u1davspr5IkS,spotify:track:3bWAqKDWg6u1davspr5IkS,,,,,,
157,Un homme debout,Claudio Capéo,18393,1/6/2017,fr,4XaVGXF1KVcXBvxN5ovVxM,spotify:track:4XaVGXF1KVcXBvxN5ovVxM,,,,,,
102,Starboy,The Weeknd,18393,7/7/2017,no,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,,,,,,
170,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,18392,5/12/2017,au,4ZJPwET9Jrgpkqi4Vo3Yg8,spotify:track:4ZJPwET9Jrgpkqi4Vo3Yg8,,,,,,
189,París,Dani Martín,18392,3/3/2017,es,7A6vqBPkt4rbwXsKhrl7B1,spotify:track:7A6vqBPkt4rbwXsKhrl7B1,,,,,,
79,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,18391,4/14/2017,no,1NDxZ7cFAo481dtYWdrUnR,spotify:track:1NDxZ7cFAo481dtYWdrUnR,,,,,,
145,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,18390,1/6/2017,nl,0tICYNayWWhH9GPeFrfjfD,spotify:track:0tICYNayWWhH9GPeFrfjfD,,,,,,
73,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,18388,7/7/2017,fi,1NDxZ7cFAo481dtYWdrUnR,spotify:track:1NDxZ7cFAo481dtYWdrUnR,,,,,,
126,Trumpets,Sak Noel & Salvi,18387,1/6/2017,ar,5dH7o4TP3HYLvCjo4QAhhv,spotify:track:5dH7o4TP3HYLvCjo4QAhhv,,,,,,
89,I Got You,Bebe Rexha,18386,2/3/2017,no,1FUViuNSldssMIawrOXF2i,spotify:track:1FUViuNSldssMIawrOXF2i,,,,,,
197,Gustavo Gaviria,Lacrim,18385,3/3/2017,fr,0JXCDz5Qq2GK1CSSlsyOgZ,spotify:track:0JXCDz5Qq2GK1CSSlsyOgZ,,,,,,
171,Hyperreal,Flume,18384,5/12/2017,au,5JpvSu9jWCsHiOFGSJJH2u,spotify:track:5JpvSu9jWCsHiOFGSJJH2u,,,,,,
190,Por Fin Te Encontré,Cali Y El Dandee,18384,3/3/2017,es,3GpvoKKWZyTwgbLEM9RmWM,spotify:track:3GpvoKKWZyTwgbLEM9RmWM,,,,,,
103,A L I E N S,Coldplay,18382,7/7/2017,no,6pwvH9LfroBLqd3dez9vBz,spotify:track:6pwvH9LfroBLqd3dez9vBz,,,,,,
172,PRIDE.,Kendrick Lamar,18380,5/12/2017,au,6IZvVAP7VPPnsGX6bvgkqg,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,,,,,,
10,Castle on the Hill,Ed Sheeran,18379,2/3/2017,pt,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,,,,,,
199,Switch,Iggy Azalea,18379,6/9/2017,es,02LZ1fGJE8fB56yTlCVMEV,spotify:track:02LZ1fGJE8fB56yTlCVMEV,,,,,,
152,Pasarla Bien,Marama,18378,9/1/2017,ar,0ZzVPCGdkpKcxAzMNDD5UZ,spotify:track:0ZzVPCGdkpKcxAzMNDD5UZ,,,,,,
17,You Don't Know Me - Radio Edit,Jax Jones,18375,5/12/2017,be,4WrS6vezaPwOafKJmHqMEU,spotify:track:4WrS6vezaPwOafKJmHqMEU,,,,,,
34,HUMBLE.,Kendrick Lamar,18375,7/7/2017,pl,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,
146,Laag/Boven,SBMG,18374,1/6/2017,nl,2e6HUZ6thgWkKKi5vOWNov,spotify:track:2e6HUZ6thgWkKKi5vOWNov,,,,,,
91,Skin,Rag'n'Bone Man,18374,8/4/2017,no,6y2Kaz9QI01XBKJ8mTb7Pf,spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,,,,,,
31,Slow Hands,Niall Horan,18374,6/9/2017,sg,167NczpNbRF7oWakJaY3Hh,spotify:track:167NczpNbRF7oWakJaY3Hh,,,,,,
198,Vi mot världen,Veronica Maggio,18374,2/3/2017,se,0WGzoXYjWNl5lZKiu376oV,spotify:track:0WGzoXYjWNl5lZKiu376oV,,,,,,
147,Setting Fires,The Chainsmokers,18373,1/6/2017,nl,0B8B8cVRFIG1yznoQe7c9s,spotify:track:0B8B8cVRFIG1yznoQe7c9s,,,,,,
41,Cold Water (feat. Justin Bieber & MØ),Major Lazer,18373,2/3/2017,pe,6DNtNfH8hXkqOX1sjqmI7p,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,,,,,,
31,First Time,Kygo,18372,6/9/2017,pl,2Gl0FzuLxflY6nPifJp5Dr,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,,,,,,
156,Versace On The Floor,Bruno Mars,18371,1/6/2017,ca,0kN8xEmgMW9mh7UmDYHlJP,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,,,,,,
85,Vi er perfekt men verden er ikke det,Astrid S,18371,11/24/2017,no,6Quljc8cZdeAmFQmpvfLJn,spotify:track:6Quljc8cZdeAmFQmpvfLJn,,,,,,
148,Paraplu,Frenna,18370,1/6/2017,nl,2C83qwXWYdzT0LrDrOKNH4,spotify:track:2C83qwXWYdzT0LrDrOKNH4,,,,,,
86,Tuesday,Burak Yeter,18370,11/24/2017,no,7abpmGpF7PGep2rDU68GBR,spotify:track:7abpmGpF7PGep2rDU68GBR,,,,,,
53,Besame,Valentino,18370,10/27/2017,pe,7Ckhk1XW5NV2k4jpqtQNlz,spotify:track:7Ckhk1XW5NV2k4jpqtQNlz,,,,,,
32,Now Or Never,Halsey,18368,6/9/2017,pl,7i2DJ88J7jQ8K7zqFX2fW8,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,,,,,,
198,No Future,Rim'K,18366,3/3/2017,fr,4LFrMBAKVViPyb6T2OGQLu,spotify:track:4LFrMBAKVViPyb6T2OGQLu,,,,,,
90,Una y Otra Vez,Rombai,18365,5/12/2017,cl,3VSt7R9LHTomKGP1RhkvuT,spotify:track:3VSt7R9LHTomKGP1RhkvuT,,,,,,
199,Sex With Me - Addal Remix,Rihanna,18365,2/3/2017,se,6wW02piQ3986gDPPhWlWLB,spotify:track:6wW02piQ3986gDPPhWlWLB,,,,,,
23,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,18364,1/6/2017,sg,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,,,,,,
55,There's Nothing Holdin' Me Back,Shawn Mendes,18362,8/4/2017,pe,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,,,,,,
151,Lejos,Dame 5,18361,11/24/2017,ar,6Kk4fza1rX70tVY3ZZcsic,spotify:track:6Kk4fza1rX70tVY3ZZcsic,,,,,,
30,Thunder,Imagine Dragons,18361,12/8/2017,sg,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,,,,,,
115,Hasta el Amanecer,Nicky Jam,18360,5/12/2017,ar,5Fim1gaXBgsiFfsQAfQSDS,spotify:track:5Fim1gaXBgsiFfsQAfQSDS,,,,,,
199,Stup Virus,Stupeflip,18360,3/3/2017,fr,4AEMcccKPnfa082p87D98d,spotify:track:4AEMcccKPnfa082p87D98d,,,,,,
194,Aire,David Otero,18359,5/12/2017,es,3o383e6sYO6vBK6mqahqS5,spotify:track:3o383e6sYO6vBK6mqahqS5,,,,,,
10,I Feel It Coming,The Weeknd,18358,3/3/2017,pt,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
55,Despacito (Featuring Daddy Yankee),Luis Fonsi,18353,11/24/2017,pe,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
186,Sterrenstof,De Jeugd Van Tegenwoordig,18352,8/4/2017,nl,7D5vAulNfrQV6xEwzgH0OF,spotify:track:7D5vAulNfrQV6xEwzgH0OF,,,,,,
3,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,18352,12/8/2017,tw,0OlnLZY4cmQzT6ZGttvWBM,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,,,,,,
173,Liability,Lorde,18351,5/12/2017,au,0xBsZrUrsZcCCrpxryZDHc,spotify:track:0xBsZrUrsZcCCrpxryZDHc,,,,,,
47,Something Just Like This,The Chainsmokers,18351,3/3/2017,pe,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,
11,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,18350,8/4/2017,ch,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,,,,,,
133,Side To Side,Ariana Grande,18349,7/7/2017,ar,4pLwZjInHj3SimIyN9SnOz,spotify:track:4pLwZjInHj3SimIyN9SnOz,,,,,,
127,Locuras contigo,Rombai,18344,3/3/2017,ar,5jMvnSyOgGY8JpvHqeyVOg,spotify:track:5jMvnSyOgGY8JpvHqeyVOg,,,,,,
200,Makeba - Radio Edit,Jain,18344,3/3/2017,fr,5FkBFIGzG8lYFktLyZNUq6,spotify:track:5FkBFIGzG8lYFktLyZNUq6,,,,,,
48,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,18343,3/3/2017,pe,2SSYqDX8KTgy01NlqtUo0F,spotify:track:2SSYqDX8KTgy01NlqtUo0F,,,,,,
85,Ja Dak,Ritalin,18341,3/3/2017,dk,6c7q4ZfJhsByc5cKH1cLOl,spotify:track:6c7q4ZfJhsByc5cKH1cLOl,,,,,,
14,Your Song,Rita Ora,18341,7/7/2017,ch,4c2W3VKsOFoIg2SFaO6DY5,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,,,,,,
105,Datt ned fra himmelen,Morgan Sulele,18340,9/1/2017,no,7fWPyZ8F2n6tr1C4M28Ose,spotify:track:7fWPyZ8F2n6tr1C4M28Ose,,,,,,
87,Alene,Arif,18339,11/24/2017,no,59JKf8eOjY39KzqkWrtn34,spotify:track:59JKf8eOjY39KzqkWrtn34,,,,,,
70,Paradise (with Olivia Holt),Brandon Beal,18337,5/12/2017,dk,41ZZVPycoG1LY9od5BK0vl,spotify:track:41ZZVPycoG1LY9od5BK0vl,,,,,,
72,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,18337,1/6/2017,no,1lItf5ZXJc1by9SbPeljFd,spotify:track:1lItf5ZXJc1by9SbPeljFd,,,,,,
171,Galway Girl - Martin Jensen Remix,Ed Sheeran,18336,8/4/2017,se,2A17f6I4fh6GqYX0J8noGr,spotify:track:2A17f6I4fh6GqYX0J8noGr,,,,,,
153,No Diggity (feat. Dr. Dre),Blackstreet,18335,7/7/2017,au,7ygfhHBOf63eYK0WSEzOP9,spotify:track:7ygfhHBOf63eYK0WSEzOP9,,,,,,
99,Starboy,The Weeknd,18335,7/7/2017,cl,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,,,,,,
86,History,Olivia Holt,18334,3/3/2017,dk,0WCEaydwN65cvwaW8aqptF,spotify:track:0WCEaydwN65cvwaW8aqptF,,,,,,
195,Aprovéchame,Andy Rivera,18333,7/7/2017,es,4pkCB8ZslWoCF0xoKqNRqp,spotify:track:4pkCB8ZslWoCF0xoKqNRqp,,,,,,
130,Hacerlo de Día,Moral Distraida,18332,11/24/2017,cl,0nApFXPoSanA4n7j563Ind,spotify:track:0nApFXPoSanA4n7j563Ind,,,,,,
38,Questions,Chris Brown,18332,9/1/2017,nz,5XQMr19TL7Mfksq9zihbOu,spotify:track:5XQMr19TL7Mfksq9zihbOu,,,,,,
172,Damn,Hov1,18331,8/4/2017,se,4mwjmreHLdjaQk47WhOZnA,spotify:track:4mwjmreHLdjaQk47WhOZnA,,,,,,
174,Broccoli (feat. Lil Yachty),DRAM,18330,5/12/2017,au,7yyRTcZmCiyzzJlNzGC9Ol,spotify:track:7yyRTcZmCiyzzJlNzGC9Ol,,,,,,
155,Ulalala,Achille Lauro,18328,9/1/2017,it,2NTxalkIR7Yz1nl5iIFWAz,spotify:track:2NTxalkIR7Yz1nl5iIFWAz,,,,,,
49,Shaky Shaky,Daddy Yankee,18328,5/12/2017,pe,58IL315gMSTD37DOZPJ2hf,spotify:track:58IL315gMSTD37DOZPJ2hf,,,,,,
146,Sorry,Justin Bieber,18328,1/6/2017,ph,69bp2EbF7Q2rqc5N3ylezZ,spotify:track:69bp2EbF7Q2rqc5N3ylezZ,,,,,,
131,Thinking out Loud,Ed Sheeran,18327,11/24/2017,cl,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
191,Me Quema,Paulina Rubio,18327,3/3/2017,es,5k5HXMmbU31I6cMOWnMgSQ,spotify:track:5k5HXMmbU31I6cMOWnMgSQ,,,,,,
187,La consulta,Rasel,18327,8/4/2017,es,4wb3Xs9fNEkgJLVisVPAEI,spotify:track:4wb3Xs9fNEkgJLVisVPAEI,,,,,,
33,No Vacancy,OneRepublic,18324,6/9/2017,pl,6XOYVSmNDjKUNMXooU4s4z,spotify:track:6XOYVSmNDjKUNMXooU4s4z,,,,,,
176,Soy Un Don,Juan Magán,18324,2/3/2017,es,0f7hD4LbGB8GZ67LrgZJZQ,spotify:track:0f7hD4LbGB8GZ67LrgZJZQ,,,,,,
5,Ahora Dice,Chris Jeday,18323,5/12/2017,cr,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,,,,,,
154,Scared to Be Lonely,Martin Garrix,18322,7/7/2017,it,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,,,,,,
155,In the Name of Love,Martin Garrix,18320,7/7/2017,it,04DwTuZ2VBdJCCC5TROn7L,spotify:track:04DwTuZ2VBdJCCC5TROn7L,,,,,,
106,Go Flex,Post Malone,18320,9/1/2017,no,5yuShbu70mtHXY0yLzCQLQ,spotify:track:5yuShbu70mtHXY0yLzCQLQ,,,,,,
163,Party Monster,The Weeknd,18313,3/3/2017,au,4F7A0DXBrmUAkp32uenhZt,spotify:track:4F7A0DXBrmUAkp32uenhZt,,,,,,
41,Traicionera,Sebastian Yatra,18312,7/7/2017,co,5J1c3M4EldCfNxXwrwt8mT,spotify:track:5J1c3M4EldCfNxXwrwt8mT,,,,,,
25,1-800-273-8255,Logic,18308,9/1/2017,sg,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
10,You Don't Know Me - Radio Edit,Jax Jones,18306,4/14/2017,ch,00lNx0OcTJrS3MKHcB80HY,spotify:track:00lNx0OcTJrS3MKHcB80HY,,,,,,
40,No Limit,G-Eazy,18304,11/24/2017,nz,2Xqd0wUttjueBfdcltADOv,spotify:track:2Xqd0wUttjueBfdcltADOv,,,,,,
104,What Do I Do,SJUR,18303,7/7/2017,no,3SAnARTfPnAP01H0SUJ5E0,spotify:track:3SAnARTfPnAP01H0SUJ5E0,,,,,,
155,Jodge Me Niet - Titelsong Van De Film SOOF 2,Jayh,18301,2/3/2017,nl,2VxAfqI3vIOaPSlECBNJa8,spotify:track:2VxAfqI3vIOaPSlECBNJa8,,,,,,
115,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,18300,5/12/2017,it,17Fd6Yb7mSbinKG8LoWfFl,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,,,,,,
95,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,18297,10/27/2017,no,7iDa6hUg2VgEL1o1HjmfBn,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,,,,,,
153,Desde Esa Noche,Thalía,18294,9/1/2017,ar,1pWYnQIlqxTh5bxuPmTG4E,spotify:track:1pWYnQIlqxTh5bxuPmTG4E,,,,,,
156,goosebumps,Travis Scott,18292,9/1/2017,it,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,,,,,,
121,De Pies A Cabeza,Maná,18292,1/6/2017,es,2CkHE54EH44Qj945ynQRw7,spotify:track:2CkHE54EH44Qj945ynQRw7,,,,,,
154,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,18291,7/7/2017,au,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,,,,,,
56,2U (feat. Justin Bieber),David Guetta,18290,8/4/2017,pe,3A7qX2QjDlPnazUsRk5y0M,spotify:track:3A7qX2QjDlPnazUsRk5y0M,,,,,,
38,Say You Won't Let Go,James Arthur,18289,3/3/2017,pl,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,,,
156,Flex,Dark Polo Gang,18288,7/7/2017,it,2w0uLANc4fBabIcfUr3q5r,spotify:track:2w0uLANc4fBabIcfUr3q5r,,,,,,
10,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,18287,9/1/2017,ch,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,,,,,,
45,Chillax (feat. Ky-Mani Marley),Farruko,18286,5/12/2017,co,1lxswgIpzV6HhENRvkflES,spotify:track:1lxswgIpzV6HhENRvkflES,,,,,,
196,In the Name of Love,Martin Garrix,18286,7/7/2017,es,04DwTuZ2VBdJCCC5TROn7L,spotify:track:04DwTuZ2VBdJCCC5TROn7L,,,,,,
28,Say You Won't Let Go,James Arthur,18285,8/4/2017,sg,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,,,
151,Jovial,Freddy Kalas,18283,1/6/2017,se,5paNYIC0vrVj1EWGVzfJzb,spotify:track:5paNYIC0vrVj1EWGVzfJzb,,,,,,
152,Capsize,FRENSHIP,18282,1/6/2017,se,2XMTqoHHSH0lvuXrvIEdco,spotify:track:2XMTqoHHSH0lvuXrvIEdco,,,,,,
82,Photograph,Ed Sheeran,18280,1/6/2017,cl,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,,,,,,
118,Attention,Charlie Puth,18277,12/8/2017,no,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,,,,,,
158,Mon bijou,Jul,18276,1/6/2017,fr,127LVxx0WkxbCcZqp2LAEY,spotify:track:127LVxx0WkxbCcZqp2LAEY,,,,,,
199,P.Y.T. (Pretty Young Thing),John Gibbons,18276,4/14/2017,se,3Db8OhBMmNPLv2rHYoP7Wf,spotify:track:3Db8OhBMmNPLv2rHYoP7Wf,,,,,,
92,Stay (with Alessia Cara),Zedd,18275,8/4/2017,no,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,,,,,,
88,Attention,Charlie Puth,18274,11/24/2017,no,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,,,,,,
74,Mä En Kestä,Laura Voutilainen,18272,7/7/2017,fi,4lLL9uT4lun5BKt3ouOhxO,spotify:track:4lLL9uT4lun5BKt3ouOhxO,,,,,,
157,Aeroplanini di carta,Rkomi,18269,9/1/2017,it,3ZMJ8AAQbRAOje4VbikY0i,spotify:track:3ZMJ8AAQbRAOje4VbikY0i,,,,,,
200,Open Your Heart,Jill Johnson,18265,4/14/2017,se,1f7bJzsezTm9ZS2DVBUVOM,spotify:track:1f7bJzsezTm9ZS2DVBUVOM,,,,,,
192,Ze Wil Hangen,Zack Ink,18259,9/1/2017,nl,1zPIyM5NbQZu929Rjsb3Ma,spotify:track:1zPIyM5NbQZu929Rjsb3Ma,,,,,,
105,1-800-273-8255,Logic,18258,7/7/2017,no,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
29,Rich Love (with Seeb),OneRepublic,18257,8/4/2017,sg,7aF09WaavZAmAWuUeYxlYD,spotify:track:7aF09WaavZAmAWuUeYxlYD,,,,,,
82,Despacito - Remix,Luis Fonsi,18256,11/24/2017,dk,5CtI0qwDJkDQGwXD1H1cLb,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,,,,,,
119,Stargazing (feat. Bergen Philharmonic Orchestra) - Orchestral Version,Kygo,18256,12/8/2017,no,5CLrEjpbnLl0cHaSBQprlC,spotify:track:5CLrEjpbnLl0cHaSBQprlC,,,,,,
91,El Perdedor,Maluma,18254,3/3/2017,cl,1iEwyiSLAunPR6uouANE0O,spotify:track:1iEwyiSLAunPR6uouANE0O,,,,,,
117,There for You,Martin Garrix,18254,9/1/2017,cl,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,,,,,,
99,Don't Let Me Down,The Chainsmokers,18254,3/3/2017,it,0QsvXIfqM0zZoerQfsI9lm,spotify:track:0QsvXIfqM0zZoerQfsI9lm,,,,,,
188,No Digas Nada,Mario Bautista,18254,8/4/2017,es,1RwoXmQ3RvIdfG8bLeX65g,spotify:track:1RwoXmQ3RvIdfG8bLeX65g,,,,,,
175,Nights With You,MØ,18251,5/12/2017,au,5q5gzmbBS5yQzos2BvVr1t,spotify:track:5q5gzmbBS5yQzos2BvVr1t,,,,,,
158,Trankilo,Vegas Jones,18250,9/1/2017,it,4hwwDxMDxwNbCyUJuI5sLa,spotify:track:4hwwDxMDxwNbCyUJuI5sLa,,,,,,
157,Roses,The Chainsmokers,18248,1/6/2017,ca,6O6M7pJLABmfBRoGZMu76Y,spotify:track:6O6M7pJLABmfBRoGZMu76Y,,,,,,
92,Thinking out Loud,Ed Sheeran,18248,3/3/2017,cl,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
30,Cheap Thrills,Sia,18244,1/6/2017,co,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
116,Deu Onda,MC G15,18239,5/12/2017,ar,0EPxmvsG1BY5td4aTOkWBF,spotify:track:0EPxmvsG1BY5td4aTOkWBF,,,,,,
116,Vorrei ma non posto,J-AX,18239,5/12/2017,it,3SGYnEhg1vUHVlGnGdS6ed,spotify:track:3SGYnEhg1vUHVlGnGdS6ed,,,,,,
77,Galway Girl,Ed Sheeran,18237,9/1/2017,dk,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,,,,,,
200,Tenerife Sea,Ed Sheeran,18235,2/3/2017,se,6vSwxzO2Qf4BinHSXRwZJe,spotify:track:6vSwxzO2Qf4BinHSXRwZJe,,,,,,
73,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,18233,1/6/2017,no,4dASQiO1Eoo3RJvt74FtXB,spotify:track:4dASQiO1Eoo3RJvt74FtXB,,,,,,
159,Lean On (feat. MØ & DJ Snake),Major Lazer,18232,1/6/2017,fr,4WjH9Bzt3kx7z8kl0awxh4,spotify:track:4WjH9Bzt3kx7z8kl0awxh4,,,,,,
157,Call On Me - Ryan Riback Extended Remix,Starley,18230,7/7/2017,it,78rIJddV4X0HkNAInEcYde,spotify:track:78rIJddV4X0HkNAInEcYde,,,,,,
112,Echo,Madden,18229,6/9/2017,no,5JLo5WELPiUJq8LeSrBuzf,spotify:track:5JLo5WELPiUJq8LeSrBuzf,,,,,,
106,Faded,Alan Walker,18225,7/7/2017,no,7gHs73wELdeycvS48JfIos,spotify:track:7gHs73wELdeycvS48JfIos,,,,,,
22,New,Daya,18223,11/24/2017,my,7y4JznkAv2W3IKw9T1o2VK,spotify:track:7y4JznkAv2W3IKw9T1o2VK,,,,,,
149,"Douane (feat. Adje, Josylvio & Sevn Alias)",Ali B,18223,1/6/2017,nl,17bYFKHY3u2i2wuMsPPLW6,spotify:track:17bYFKHY3u2i2wuMsPPLW6,,,,,,
164,"i hate u, i love u (feat. olivia o'brien)",gnash,18215,3/3/2017,au,7vRriwrloYVaoAe3a9wJHe,spotify:track:7vRriwrloYVaoAe3a9wJHe,,,,,,
160,Petite chatte,Vald,18215,1/6/2017,fr,6yTVOsy72uo6BUIfmgLyAB,spotify:track:6yTVOsy72uo6BUIfmgLyAB,,,,,,
197,Paradinha,Anitta,18215,7/7/2017,es,05rJdH2MRLJ3sQoEUO78qs,spotify:track:05rJdH2MRLJ3sQoEUO78qs,,,,,,
189,Ganas Locas (feat. Farruko),Prince Royce,18214,8/4/2017,es,7JpzzaCzljQdfnG7wPRqSe,spotify:track:7JpzzaCzljQdfnG7wPRqSe,,,,,,
19,Crying in the Club,Camila Cabello,18213,7/7/2017,my,1SJtlNRJDeYHioymcvsqev,spotify:track:1SJtlNRJDeYHioymcvsqev,,,,,,
7,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,18213,8/4/2017,pt,5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,,,,,,
152,No Vendo Trap,Duki,18210,11/24/2017,ar,4Sg1SDOCbsWBcqA0ZEBDxf,spotify:track:4Sg1SDOCbsWBcqA0ZEBDxf,,,,,,
159,Baila como El Papu (Vs. Dj Matrix),Gli Autogol,18208,9/1/2017,it,0RT32k5IOVEyKE5UlF3Wm8,spotify:track:0RT32k5IOVEyKE5UlF3Wm8,,,,,,
195,Aprovéchame,Andy Rivera,18208,5/12/2017,es,4pkCB8ZslWoCF0xoKqNRqp,spotify:track:4pkCB8ZslWoCF0xoKqNRqp,,,,,,
158,Back To Back,Drake,18206,1/6/2017,ca,5lFDtgWsjRJu8fPOAyJIAK,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,,,,,,
100,"Si Me Muero (feat. Farruko, Lary Over, Nengo Flow & Darell)",Pepe Quintana,18206,7/7/2017,cl,7gLApUvGknNvpqeRtgp7S9,spotify:track:7gLApUvGknNvpqeRtgp7S9,,,,,,
147,Make Me (Cry),Noah Cyrus,18205,1/6/2017,ph,2BrzlUj1u1CtvaJDGIKpsP,spotify:track:2BrzlUj1u1CtvaJDGIKpsP,,,,,,
28,Sorry Not Sorry,Demi Lovato,18203,11/24/2017,sg,3m660poUr1chesgkkjQM7P,spotify:track:3m660poUr1chesgkkjQM7P,,,,,,
158,Lario,Lazza,18202,7/7/2017,it,0Rgi733bscb4I8FLsat1yQ,spotify:track:0Rgi733bscb4I8FLsat1yQ,,,,,,
196,September Song,JP Cooper,18202,5/12/2017,es,0FuTx2s3YH1ppmtiM6l0zI,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,,,,,,
187,Kung,Samir & Viktor,18201,9/1/2017,se,1wWsJt1j7kgB7FwTMXFbAo,spotify:track:1wWsJt1j7kgB7FwTMXFbAo,,,,,,
37,Cold,Maroon 5,18197,4/14/2017,nz,5NNlUMcOEOdoOIwwaWXv0k,spotify:track:5NNlUMcOEOdoOIwwaWXv0k,,,,,,
36,Believer,Imagine Dragons,18197,8/4/2017,nz,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,,,,,,
2,Look What You Made Me Do,Taylor Swift,18194,9/1/2017,at,6uFsE1JgZ20EXyU0JQZbUR,spotify:track:6uFsE1JgZ20EXyU0JQZbUR,,,,,,
